fpl_code,fbref_code,fotmob_id,fanteam_id,ref_name,fotmob_name,current_team,current_team_id,parent_team,parent_team_id,height_cm,preferred_foot,age,country,market_value_€m,primary_position,listed_positions,is_injured,expected_return,sample_mins,fin_skill,npxg,sot,xa,bcc,tack_w,tack_att,acc_pass,yc,s_rc,og,s_dribb,s_cross,offside,int,block,recov,clear,goal_oa,foul_w,foul_l,eltg,p60_gstart,p90_gstart,on_pens,g,sv_p_xgot,europe_mins_ratio,fac_mins_ratio,lc_mins_ratio
641221,b2f4cad5,1610952,3879503.0,Pedro Cardoso de Lima,Pedro Lima,Wolverhampton Wanderers,8602,Wolverhampton Wanderers,8602,174.0,right,19.0,Brazil,11.05371,RB,RB/RWB,False,,225.0,0.99566,0.02857,0.16353,0.06056,0.15228,1.60709,2.66442,30.25212,0.15275,0.00321,0.00578,0.70308,0.60978,0.06356,1.20236,0.2768,4.96243,2.03507,0.00043,0.9214,1.02523,0.00922,0.84103,0.59707,0.0,0.02844,0.0,0.7,0.584,0.52
500040,dc1ce4f5,1298907,4323283.0,Cristhian Mosquera,Cristhian Mosquera,Arsenal,9825,Arsenal,9825,191.0,right,21.0,Spain,13.9154,CB,RB/CB,False,,6746.0,0.9901,0.02823,0.07856,0.01816,0.03018,0.95788,1.56134,45.67796,0.10693,0.00315,0.00254,0.15306,0.03383,0.01356,0.93293,0.63288,4.67946,3.25851,0.00037,0.69959,0.57242,0.0169,0.97969,0.94554,0.0,0.02795,0.0,0.7,0.584,0.52
111773,77cf6852,259306,139838.0,Emil Krafth,Emil Krafth,Newcastle United,10261,Newcastle United,10261,181.0,right,31.0,Sweden,1.68763,CB,RB/CB/RM,False,,4659.0,1.00018,0.0278,0.10588,0.03462,0.07259,0.73841,1.4562,28.90346,0.1465,0.00221,0.00414,0.16593,0.18376,0.01926,0.99358,0.61927,4.23707,2.7918,0.00039,0.60676,0.85744,0.01499,0.97571,0.75675,0.0,0.02781,0.0,0.7,0.57427,0.82244
490721,bfc3b3a0,1116391,2584318.0,Hugo Bueno López,Hugo Bueno,Wolverhampton Wanderers,8602,Wolverhampton Wanderers,8602,180.0,left,22.0,Spain,11.60915,LB,LB/LWB/CM,False,,4006.0,0.97919,0.0277,0.12147,0.06401,0.18694,1.04934,1.72803,25.77618,0.08565,0.00169,0.00724,0.83372,0.76641,0.06808,0.86091,0.25748,4.35819,1.62527,0.00045,0.65261,0.70949,0.00467,0.86667,0.4,0.0,0.02712,0.0,0.75333,0.54253,0.81489
224967,30d4a2e5,874025,274827.0,Vitalii Mykolenko,Vitaliy Mykolenko,Everton,8668,Everton,8668,180.0,left,26.0,Ukraine,30.0196,LB,CB/LB/LWB/LM,True,Doubtful,11165.0,1.00136,0.02707,0.1024,0.065,0.13857,1.15289,1.96498,23.65171,0.07661,0.00077,0.00516,0.38919,0.71532,0.06501,1.3421,0.3371,3.84204,3.24752,0.0005,0.80219,0.76802,0.00188,0.96157,0.88896,0.0,0.02711,0.0,0.95,0.8916,0.898
493125,620922ed,1203661,3745030.0,Radu Drăgușin,Radu Dragusin,Tottenham Hotspur,8586,Tottenham Hotspur,8586,191.0,right,23.0,Romania,28.61289,CB,CB,True,Mid October 2025,5434.0,1.00547,0.0262,0.09549,0.0254,0.04835,0.54852,0.85563,43.36286,0.10938,0.00166,0.00614,0.09159,0.04589,0.02587,1.15689,1.02443,3.79467,3.59268,0.00042,0.63518,0.69281,0.03772,0.93085,0.88289,0.0,0.02635,0.0,0.73613,0.648,0.84
105717,57df7a11,418137,4348748.0,Arthur Masuaku,Arthur Masuaku,Sunderland,8472,Sunderland,8472,179.0,left,31.0,DR Congo,2.9,LB,CB/LB/LWB,True,Doubtful,2669.0,1.02096,0.02576,0.18075,0.06172,0.16483,1.29723,2.1561,26.50805,0.2069,0.00518,0.0054,1.27818,0.68258,0.05842,1.08635,0.33145,5.59573,2.40947,0.00044,0.68988,0.7808,0.01652,0.92104,0.6498,0.0,0.0263,0.0,0.95,0.584,0.52
494960,39e1138f,1393669,4293399.0,Quilindschy Hartman,Quilindschy Hartman,Burnley,8191,Burnley,8191,183.0,left,23.0,Netherlands,18.12839,LB,LB,False,,5602.0,0.9932,0.02629,0.12709,0.09814,0.27764,1.0924,1.80082,33.49872,0.11171,0.00267,0.00289,0.49498,0.48008,0.03573,1.21677,0.315,5.02411,1.83547,0.0005,0.447,0.83098,0.00569,0.8797,0.56788,0.0,0.02611,0.0,0.95,0.584,0.52
499169,5dff6c28,1406436,3973402.0,Myles Lewis-Skelly,Myles Lewis-Skelly,Arsenal,9825,Arsenal,9825,178.0,left,18.0,England,60.58281,LB,LB,False,,2305.0,1.00629,0.02588,0.09825,0.063,0.13824,0.75377,1.1865,34.69423,0.10627,0.00228,0.00126,0.76716,0.35938,0.02429,0.45729,0.14518,3.29127,1.28893,0.00042,2.20412,0.64572,0.00256,0.90621,0.58603,0.0,0.02604,0.0,0.95,0.648,0.84
226956,57c94db2,803343,192204.0,Mads Roerslev Rasmussen,Mads Roerslev,Brentford,9937,Brentford,9937,180.0,right,26.0,Denmark,6.5848,RB,RB/RM,False,,7537.0,0.99807,0.02599,0.10302,0.0771,0.20798,0.92173,1.54096,18.07559,0.06769,0.00085,0.00183,0.42093,0.4929,0.07465,0.67159,0.28699,3.48047,2.1685,0.00042,0.61548,0.60285,0.00313,0.90286,0.63936,0.0,0.02594,0.0,0.7,0.802,0.87667
106760,9c94165b,362694,23188.0,Luke Shaw,Luke Shaw,Manchester United,10260,Manchester United,10260,178.0,left,30.0,England,12.29526,CB,CB,False,,10923.0,0.99217,0.02575,0.11781,0.1114,0.30513,0.8928,1.39295,44.71444,0.19881,0.0019,0.01247,0.5589,0.9401,0.05267,0.89883,0.46078,5.13945,1.92159,0.0004,0.71473,1.23538,0.00988,0.87736,0.7447,0.0,0.02555,0.0,0.95,0.9,0.9
208912,a5212312,716687,230975.0,Joe Worrall,Joe Worrall,Burnley,8191,Burnley,8191,191.0,right,28.0,England,3.83197,CB,CB,False,,10261.0,0.96939,0.02634,0.07104,0.02104,0.03836,0.8811,1.50172,30.40916,0.1469,0.00303,0.00462,0.15402,0.0232,0.02145,1.25899,0.76671,4.94789,4.14518,0.00057,0.45747,0.86347,0.01223,0.99612,0.95454,0.0,0.02553,0.0,0.7,0.746,0.86333
159506,246d153b,682548,3628750.0,Ola Aina,Ola Aina,Nottingham Forest,10203,Nottingham Forest,10203,184.0,right,28.0,Nigeria,27.90062,RB,RB/LB/RWB/RM,False,,9925.0,1.04829,0.02427,0.09275,0.06574,0.15652,1.19952,1.70786,25.41081,0.11113,0.00081,0.0011,1.04769,0.38624,0.06094,0.98822,0.27716,5.42797,2.85229,0.00042,1.03893,0.8365,0.00239,0.94854,0.68801,0.0,0.02544,0.0,0.7,0.584,0.52
577974,7b47100c,1430832,4117736.0,Harry Amass,Harry Amass,Manchester United,10260,Manchester United,10260,181.0,left,18.0,England,6.06611,LB,LB/LWB,False,,375.0,0.99873,0.02537,0.11405,0.06043,0.13532,1.02678,1.80088,34.04748,0.13061,0.00487,0.00435,0.62941,0.44915,0.14158,0.97244,0.23801,5.93372,1.72047,0.00034,0.92255,0.796,0.00862,0.88557,0.72364,0.0,0.02534,0.0,0.7,0.584,0.52
485047,0f41e2ee,1053838,3947674.0,Felipe Rodrigues da Silva,Morato,Nottingham Forest,10203,Nottingham Forest,10203,192.0,left,24.0,Brazil,18.84283,CB,CB/LB,False,,5191.0,0.98633,0.02545,0.08973,0.01927,0.03472,0.96636,1.58701,30.19282,0.17205,0.00255,0.00402,0.21535,0.03929,0.02638,0.8773,0.46394,4.27368,4.35315,0.00046,0.31953,0.92171,0.00821,0.96636,0.82655,0.0,0.0251,0.0,0.875,0.61293,0.52689
231480,edc98fac,848034,3651663.0,Santiago Ignacio Bueno,Santiago Bueno,Wolverhampton Wanderers,8602,Wolverhampton Wanderers,8602,189.0,right,26.0,Uruguay,13.54826,CB,CB,False,,6429.0,0.96221,0.02605,0.11804,0.01271,0.02781,1.03072,1.84992,37.94011,0.10011,0.00154,0.00473,0.06604,0.01532,0.01239,0.951,0.94877,3.17031,3.50751,0.00046,0.40942,1.1851,0.01515,0.9531,0.84403,0.0,0.02507,0.0,0.7,0.9,0.9
436893,8f4541c2,1027447,3922518.0,Julián Araujo Zúñiga,Julian Araujo,AFC Bournemouth,8678,AFC Bournemouth,8678,178.0,right,24.0,Mexico,14.36996,RB,RB,False,,1962.0,1.00557,0.02493,0.10687,0.05903,0.12684,1.10388,1.865,24.63285,0.20247,0.00403,0.00276,0.47184,0.54839,0.11164,1.02709,0.32233,4.36434,2.21676,0.00036,0.66444,1.14917,0.00597,0.87846,0.43903,0.0,0.02507,0.0,0.7,0.584,0.52
214225,8d62d31a,717174,4293423.0,Joe Rodon,Joe Rodon,Leeds United,8463,Leeds United,8463,193.0,right,27.0,Wales,13.98253,CB,CB,False,,11891.0,0.95382,0.02626,0.06144,0.02743,0.05406,0.64266,1.07197,46.64459,0.07877,0.00088,0.00832,0.09311,0.00797,0.0173,0.93457,0.56162,4.3362,4.59198,0.00065,0.70517,0.57918,0.01727,0.99166,0.95798,0.0,0.02504,0.0,0.88,0.696,0.54667
499300,e678d983,1573563,4330835.0,Adam Aznou,Adam Aznou,Everton,8668,Everton,8668,178.0,left,19.0,Morocco,6.8018,LB,RB/LB/LWB/LM/LW,False,,898.0,0.99475,0.02512,0.12414,0.05138,0.1185,1.47014,2.21719,20.42389,0.15253,0.00394,0.00296,0.93228,0.58923,0.06533,1.215,0.44589,4.96524,2.50091,0.00042,1.07426,1.10224,0.00775,0.87431,0.71466,0.0,0.02499,0.0,0.7,0.584,0.52
220684,182a8b9d,963940,4293447.0,Aji Alese,Ajibola Alese,Sunderland,8472,Sunderland,8472,192.0,right,24.0,England,1.23776,LB,CB/LB,True,Mid September 2025,2980.0,0.99609,0.0242,0.10201,0.0409,0.08877,0.96709,1.60436,19.66297,0.16895,0.00357,0.00416,0.41197,0.34685,0.08251,1.1912,0.36363,3.60216,2.84442,0.00059,0.609,0.72768,0.00663,0.86527,0.55369,0.0,0.0241,0.0,0.7,0.68107,0.54311
54469,20b104bc,160447,230742.0,Adam Smith,Adam Smith,AFC Bournemouth,8678,AFC Bournemouth,8678,180.0,right,34.0,England,0.9967,RB,RB/LB,False,,12497.0,0.93015,0.02568,0.05022,0.05747,0.13739,0.91116,1.48392,22.00782,0.17046,0.00118,0.00471,0.29389,0.42246,0.02913,0.80513,0.29792,3.63783,1.88697,0.00051,0.93383,1.07869,0.00187,0.9343,0.642,0.0,0.02389,0.0,0.7,0.69187,0.85044
514613,67cd6d8d,1318713,,Zak Johnson,Zak Johnson,Sunderland Academy,773657,Sunderland,8472,,right,21.0,England,0.06,CB,RB/CB/LWB/DM,False,,151.0,0.99945,0.02383,0.09912,0.01282,0.03297,0.91253,1.51016,29.31939,0.23725,0.00985,0.01467,0.26425,0.05053,0.03628,1.38943,1.06403,5.04006,5.60322,0.0003,0.57075,0.79447,0.02222,0.95764,0.86655,0.0,0.02382,0.0,0.7,0.584,0.52
169359,e514ab62,538112,92386.0,Matt Targett,Matt Targett,Newcastle United,10261,Newcastle United,10261,183.0,left,29.0,England,5.09367,LB,LB/LM,False,,7395.0,0.99751,0.02378,0.12728,0.10486,0.22368,1.19363,2.04399,31.39167,0.10404,0.00193,0.00705,0.43915,0.86512,0.03734,1.24532,0.30867,4.67253,2.00147,0.0003,0.70738,0.83402,0.00376,0.97231,0.85164,0.0,0.02372,0.0,0.7,0.676,0.84667
509291,ec604e2c,1174296,3947663.0,André Trindade da Costa Neto,Andre,Wolverhampton Wanderers,8602,Wolverhampton Wanderers,8602,176.0,right,24.0,Brazil,27.0,DM,DM/RM/CM,False,,2646.0,0.99242,0.02389,0.07696,0.04585,0.06792,1.77067,3.02829,42.22878,0.16691,0.00113,0.00123,0.60913,0.06009,0.00713,1.27642,0.27161,6.63978,1.02452,0.00035,1.14494,1.26994,0.00527,0.89721,0.49519,0.0,0.0237,0.0,0.7,0.5672,0.516
478969,3d554589,831044,3584351.0,Hjalmar Ekdal,Hjalmar Ekdal,Burnley,8191,Burnley,8191,187.0,right,26.0,Sweden,2.52017,CB,CB,False,,2808.0,1.0,0.02288,0.08531,0.01711,0.04578,0.94521,1.52454,36.95774,0.14105,0.00386,0.00652,0.23261,0.02063,0.01392,1.15649,0.68894,4.42175,4.68173,0.00044,0.63524,0.99502,0.01218,0.95054,0.79558,0.0,0.02288,0.0,0.61778,0.584,0.52
549329,a300ac7e,1291325,4293401.0,Lucas Pires Silva,Lucas Pires,Burnley,8191,Burnley,8191,182.0,left,24.0,Brazil,6.05304,LB,RB/LB/LWB,False,,4552.0,0.98488,0.02296,0.08854,0.06313,0.13246,1.2335,2.18635,25.48058,0.15971,0.00183,0.00235,0.51835,0.54003,0.08232,1.29606,0.28067,4.33987,2.52039,0.00053,0.40867,0.783,0.00463,0.97978,0.79195,0.0,0.02261,0.0,0.7,0.584,0.52
492368,f8b9b94d,1107423,4293426.0,Isaac Schmidt,Isaac Schmidt,Leeds United,8463,Leeds United,8463,172.0,right,25.0,Switzerland,2.1779,RB,RB/LB,False,,161.0,0.99692,0.02246,0.135,0.05588,0.13643,1.17418,1.91729,29.71084,0.13868,0.00284,0.00603,0.66693,0.48406,0.1357,1.15027,0.1973,4.94715,2.00098,0.0003,0.9998,0.81408,0.00956,0.94182,0.73009,0.0,0.02239,0.0,0.7,0.584,0.52
199598,10b9fa99,780432,4293421.0,Ethan Ampadu,Ethan Ampadu,Leeds United,8463,Leeds United,8463,183.0,right,24.0,Wales,16.31933,CB,CB/DM/CM,False,,14255.0,0.93194,0.02387,0.08606,0.04452,0.09106,1.05457,1.7426,42.58232,0.15536,0.00109,0.00617,0.19012,0.06359,0.01693,1.30537,0.64945,5.67163,3.05189,0.00053,1.00179,1.15421,0.00779,0.96214,0.82917,0.0,0.02225,0.0,0.7,0.66147,0.53844
496178,6fba4dba,1414130,,Roman Dixon,Roman Dixon,Everton Academy,773653,Everton,8668,,right,20.0,England,0.15,RB,RB/CB/RWB/RM/RW,False,,191.0,1.0,0.0222,0.12539,0.05188,0.14437,1.40559,2.29342,25.45067,0.18932,0.00408,0.0034,0.62701,0.59121,0.07529,1.3856,0.30781,4.87429,2.43772,0.0003,0.90248,1.13403,0.00901,0.94667,0.75258,0.0,0.0222,0.0,0.7,0.584,0.52
77794,21512407,191869,278659.0,Kieran Trippier,Kieran Trippier,Newcastle United,10261,Newcastle United,10261,178.0,right,34.0,England,2.33151,RB,RB/RWB,False,,13407.0,1.02591,0.02137,0.07636,0.16875,0.45684,1.22487,2.19851,42.48391,0.07676,0.00068,0.00813,0.43173,1.90428,0.12472,0.96608,0.28592,5.37198,2.03984,0.00034,0.74426,1.01843,0.02667,0.93488,0.67875,0.0,0.02192,0.0,0.95,0.89627,0.89911
441191,afed6722,1107910,237976.0,Tino Livramento,Valentino Livramento,Newcastle United,10261,Newcastle United,10261,182.0,right,22.0,England,55.905,RB,RB/LB/LWB,False,,7578.0,0.99148,0.02183,0.08376,0.09198,0.26231,1.0195,1.62136,33.45232,0.05863,0.0008,0.00147,0.78483,0.38457,0.06576,0.86627,0.33427,5.43109,2.62219,0.00037,1.11372,0.29345,0.00275,0.97175,0.82515,0.0,0.02165,0.0,0.95,0.71893,0.85689
247245,b737f944,822716,3646515.0,Hannes Delcroix,Hannes Delcroix,Burnley,8191,Burnley,8191,185.0,left,26.0,Belgium,1.96381,CB,CB/CM/ST,False,,1967.0,0.98531,0.02151,0.08769,0.02045,0.05171,1.17204,1.68631,34.19247,0.14825,0.00427,0.00713,0.21753,0.08139,0.01648,1.28295,0.61987,4.38544,4.49217,0.00036,0.4162,0.89068,0.02266,0.96719,0.77832,0.0,0.0212,0.0,0.57444,0.584,0.52
434399,ab3edc87,600524,4297979.0,Reinildo Mandava,Reinildo,Sunderland,8472,Sunderland,8472,178.0,left,31.0,Mozambique,2.74906,CB,CB/LB/LWB,False,,10494.0,1.00416,0.02089,0.06377,0.02606,0.06217,1.40667,2.32796,33.36177,0.18893,0.00431,0.00717,0.38749,0.15424,0.02957,1.4009,0.60692,5.27562,3.25169,0.00033,1.10381,1.22053,0.01226,0.90081,0.7801,0.0,0.02098,0.0,0.95,0.584,0.52
477717,1a066e69,1250443,3763423.0,Maxime Estève,Maxime Estève,Burnley,8191,Burnley,8191,193.0,left,23.0,France,26.7009,CB,CB,False,,10059.0,0.98242,0.02037,0.03913,0.01249,0.02299,0.68204,1.19392,36.59406,0.09453,0.00156,0.00937,0.11342,0.01589,0.00477,1.04904,0.8492,4.00033,4.74536,0.0005,0.49983,0.60908,0.00592,0.97386,0.90375,0.0,0.02002,0.0,0.7,0.584,0.52
223434,a4e85758,768331,3629364.0,Igor Julio dos Santos de Paulo,Igor,Brighton & Hove Albion,10204,Brighton & Hove Albion,10204,185.0,left,27.0,Brazil,20.54938,CB,CB/LB,False,,9738.0,0.96729,0.02048,0.04879,0.0303,0.06041,0.78674,1.13109,54.21126,0.17123,0.00172,0.00364,0.44606,0.04148,0.01223,0.86607,0.72176,4.80584,2.62635,0.00029,0.41644,0.93304,0.01468,0.90667,0.77838,0.0,0.01981,0.0,0.95,0.648,0.84
169528,289601e6,662428,231153.0,Antonee Robinson,Antonee Robinson,Fulham,9879,Fulham,9879,183.0,left,28.0,USA,44.30377,LB,LB/LWB/LM,True,Late August 2025,15581.0,0.98378,0.01992,0.0998,0.09601,0.23262,1.36875,2.18336,33.69836,0.13415,0.00075,0.01203,1.07977,0.99853,0.11042,1.72082,0.25582,5.61825,2.83656,0.00033,0.56821,0.85179,0.0262,0.98778,0.90923,0.0,0.0196,0.0,0.7,0.9,0.9
461188,d2b32e91,1238058,4293400.0,Bashir Humphreys,Bashir Humphreys,Burnley,8191,Burnley,8191,187.0,left,22.0,England,8.97406,LB,RB/CB/LB,True,Mid September 2025,4120.0,1.01731,0.01894,0.10115,0.03959,0.08113,1.248,1.87874,28.95512,0.06883,0.0022,0.00267,0.25386,0.35387,0.02172,1.07376,0.2376,4.21621,2.55609,0.00041,1.02578,0.60792,0.00524,0.95901,0.81478,0.0,0.01927,0.0,0.7,0.668,0.54
515597,bca5c4a7,1190033,3948113.0,Lamare Bogarde,Lamare Bogarde,Aston Villa,10252,Aston Villa,10252,183.0,right,21.0,Netherlands,6.4829,RB,RB/CB/DM,False,,869.0,0.99927,0.01849,0.10603,0.0516,0.1154,1.06957,1.84549,37.03375,0.15146,0.00255,0.00302,0.46783,0.22309,0.02823,0.64908,0.4013,3.34325,1.8173,0.00023,1.2589,1.07188,0.00861,0.87893,0.65681,0.0,0.01848,0.0,0.52778,0.584,0.52
204822,f9b1b7bf,798608,1803644.0,Omar Richards,Omar Richards,Nottingham Forest,10203,Nottingham Forest,10203,185.0,left,27.0,England,1.66308,LB,LB/LWB/LM,False,,5877.0,0.97604,0.01831,0.08754,0.0574,0.11953,1.56488,2.5514,23.65616,0.15074,0.0025,0.00231,0.71182,0.45675,0.08043,1.10555,0.31148,4.57208,2.52373,0.00029,1.31103,1.0686,0.00496,0.9188,0.73271,0.0,0.01787,0.0,0.52333,0.584,0.52
57328,0442183b,157838,189201.0,Nathaniel Clyne,Nathaniel Clyne,Crystal Palace,9826,Crystal Palace,9826,175.0,right,34.0,England,1.05,CB,CB/RWB/LWB,False,,6685.0,0.98956,0.01804,0.06271,0.02735,0.06721,0.85006,1.42441,27.77548,0.0898,0.00184,0.00376,0.26124,0.23479,0.00875,0.97369,0.32061,3.98509,2.39407,0.00021,0.34524,0.45083,0.01473,0.95107,0.72516,0.0,0.01785,0.0,0.7,0.77867,0.87111
477547,d102b8a2,1222770,4293450.0,Leo Fuhr Hjelde,Leo Hjelde,Sunderland,8472,Sunderland,8472,188.0,left,21.0,Norway,2.09211,CB,CB/LB,True,Mid September 2025,2726.0,0.98832,0.01786,0.05676,0.02443,0.04743,1.00881,1.58829,22.9051,0.22258,0.00521,0.00959,0.25456,0.15597,0.02734,1.14453,0.76309,4.50536,4.55453,0.00027,0.40851,1.02156,0.01454,0.86713,0.58692,0.0,0.01765,0.0,0.7,0.648,0.84
180804,2baec6ce,690149,3879559.0,Axel Tuanzebe,Axel Tuanzebe,Burnley,8191,Burnley,8191,183.0,right,27.0,DR Congo,4.10007,RB,RB/CB,False,,4910.0,0.97865,0.01558,0.05279,0.03332,0.05858,1.02165,1.60857,29.61236,0.13685,0.00214,0.01568,0.3611,0.2026,0.02013,1.08666,0.44449,3.94863,2.53079,0.00024,0.67008,0.88012,0.00584,0.91589,0.65191,0.0,0.01525,0.0,0.63944,0.61293,0.52689
519895,b66b8d5e,1060617,4293404.0,Oliver Sonne,Oliver Sonne,Burnley,8191,Burnley,8191,184.0,right,24.0,Peru,1.88473,RB,RB/RWB/CM/RW,False,,630.0,0.99945,0.0148,0.08176,0.04182,0.09987,1.31619,1.94694,26.37296,0.13569,0.00405,0.00465,0.56605,0.37257,0.05374,0.97696,0.40726,4.33501,2.73562,0.00018,0.88404,0.98575,0.00926,0.96235,0.78464,0.0,0.01479,0.0,0.68722,0.584,0.52
58621,86dd77d1,159833,23260.0,Kyle Walker,Kyle Walker,Burnley,8191,Burnley,8191,183.0,right,35.0,England,3.03349,RB,RB/CB,False,,13651.0,0.99616,0.01346,0.09526,0.05761,0.13449,0.83579,1.38099,45.73209,0.08395,0.00128,0.00173,0.6058,0.29987,0.08797,0.85212,0.26653,4.93027,1.44855,0.00025,0.52242,0.72224,0.00344,0.94982,0.82748,0.0,0.0134,0.0,0.95,0.836,0.58
547701,f58515f5,1323305,3879523.0,Archie Gray,Archie Gray,Tottenham Hotspur,8586,Tottenham Hotspur,8586,187.0,right,19.0,England,64.50312,CB,RB/CB/LB/RWB/DM/CM,False,,7328.0,0.98868,0.01156,0.04838,0.02952,0.05938,0.7214,1.16091,38.92779,0.05904,0.00129,0.01924,0.39722,0.09169,0.00958,1.01877,0.62798,4.09671,2.3245,0.00013,0.54166,0.74328,0.02221,0.97284,0.88144,0.0,0.01142,0.0,0.95,0.80573,0.87756
49262,28300a16,107917,197282.0,Jason Steele,Jason Steele,Brighton & Hove Albion,10204,Brighton & Hove Albion,10204,188.0,right,34.0,England,0.9235,GK,GK,False,,3600.0,1.0,0.0,0.0,0.00643,0.01361,0.02482,0.04098,21.564,0.05876,0.00149,0.0058,0.02613,0.0,0.0,0.02158,0.0,8.08745,0.76374,0.0,0.13283,0.03036,0.04671,0.9908,0.9837,0.0,0.0,2.02349,0.7,0.584,0.52
69752,a9dc785c,176186,2019410.0,Norberto Murara Neto,Neto,Botafogo RJ,8517,Botafogo RJ,8517,189.0,right,36.0,Brazil,0.99383,GK,GK,False,,5445.0,1.0,0.0,0.0,0.00357,0.0126,0.0231,0.0389,20.1312,0.0604,0.0016,0.0055,0.0233,0.0,0.0,0.0206,0.0,8.0661,0.9124,0.0,0.1289,0.0281,0.0437,0.9908,0.9837,0.0,0.0,2.15479,0.7,0.584,0.52
74854,e7434f04,180646,4293443.0,Simon Moore,Simon Moore,Sunderland,8472,Sunderland,8472,191.0,right,35.0,England,0.25865,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.00719,0.02433,0.04136,12.76693,0.07506,0.00225,0.00824,0.02635,0.0,0.0,0.02158,0.0,8.12828,1.29166,0.0,0.11998,0.02384,0.05513,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
85633,834b5c4c,181069,3763426.0,Matz Sels,Matz Sels,Nottingham Forest,10203,Nottingham Forest,10203,188.0,right,33.0,Belgium,7.49514,GK,GK,False,,5251.0,1.0,0.0,0.0,0.00361,0.01047,0.02407,0.04052,15.0048,0.06855,0.00144,0.00425,0.02014,0.0,0.0,0.02206,0.0,8.15491,1.23357,0.0,0.13315,0.02772,0.0383,0.9908,0.9837,0.0,0.0,2.21226,1,0.6,0.3
59735,cde3309f,163604,4293416.0,Karl Darlow,Karl Darlow,Leeds United,8463,Leeds United,8463,190.0,right,34.0,Wales,0.41822,GK,GK,False,,3060.0,1.0,0.0,0.0,0.00401,0.01028,0.02229,0.03717,18.27598,0.05255,0.0011,0.00696,0.02299,0.0,0.0,0.02109,0.0,7.8975,0.89685,0.0,0.11748,0.02265,0.04563,0.9908,0.9837,0.0,0.0,2.18305,0.7,0.584,0.52
154561,98ea5115,562727,192208.0,David Raya Martín,David Raya,Arsenal,9825,Arsenal,9825,183.0,right,29.0,Spain,40.88506,GK,GK,False,,12000.0,1.0,0.0,0.0,0.00388,0.0158,0.02004,0.03476,23.60728,0.05221,0.00187,0.0027,0.02481,0.0,0.0,0.01528,0.0,7.24143,0.67414,0.0,0.1286,0.02772,0.02309,0.9908,0.9837,0.0,0.0,2.47884,1,0.584,0.3
155503,19e50035,582276,4293352.0,Freddie Woodman,Freddie Woodman,Liverpool,8650,Liverpool,8650,188.0,right,28.0,England,2.45171,GK,GK,False,,840.0,1.0,0.0,0.0,0.00391,0.01897,0.02251,0.03726,25.28748,0.05386,0.00163,0.00477,0.02325,0.0,0.0,0.02048,0.0,8.077,0.71894,0.0,0.11525,0.0298,0.03395,0.9908,0.9837,0.0,0.0,2.02551,0.7,0.584,0.52
201595,5dbd461a,637656,4329252.0,Lucas Estella Perri,Lucas Perri,Leeds United,8463,Leeds United,8463,196.0,right,27.0,Brazil,13.68389,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01028,0.02229,0.03717,18.27598,0.05255,0.0011,0.00696,0.02299,0.0,0.0,0.02109,0.0,7.8975,0.89685,0.0,0.11748,0.02265,0.04563,0.9908,0.9837,0.0,0.0,2.15,0.7,0.5,0.2
485055,b38ac6a4,1341475,4050504.0,Antonín Kinský,Antonin Kinsky,Tottenham Hotspur,8586,Tottenham Hotspur,8586,190.0,right,22.0,Czechia,19.96473,GK,GK,False,,750.0,1.0,0.0,0.0,0.00375,0.01337,0.02358,0.03844,22.44102,0.05711,0.0012,0.00773,0.0238,0.0,0.0,0.02199,0.0,8.40405,0.78558,0.0,0.15594,0.03091,0.05459,0.9908,0.9837,0.0,0.0,2.13615,0.7,0.584,0.52
202641,e9c0c1b2,611491,3628569.0,André Onana,Andre Onana,Manchester United,10260,Manchester United,10260,190.0,right,29.0,Cameroon,27.53142,GK,GK,True,Doubtful,7200.0,1.0,0.0,0.0,0.00314,0.01232,0.02827,0.04737,23.19801,0.06936,0.00196,0.0058,0.01952,0.0,0.0,0.02453,0.0,8.81947,0.75062,0.0,0.1198,0.02793,0.04807,0.9908,0.9837,0.0,0.0,2.19592,0.7,0.584,0.4
462492,5600c774,970296,3879491.0,Joe Gauci,Joe Gauci,Port Vale,9799,Aston Villa,10252,194.0,right,25.0,Australia,1.35737,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.01299,0.02125,0.0368,20.08844,0.05631,0.00144,0.00438,0.02536,0.0,0.0,0.01644,0.0,7.17377,0.7703,0.0,0.16051,0.028,0.0516,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
463748,aa81d8f8,982692,3638866.0,Karl Hein,Karl Hein,Arsenal,9825,Arsenal,9825,194.0,right,23.0,Estonia,6.19166,GK,GK,False,,0.0,1.0,0.0,0.0,0.004,0.0158,0.02004,0.03476,23.60728,0.05221,0.00187,0.0027,0.02481,0.0,0.0,0.01528,0.0,7.24143,0.67414,0.0,0.1286,0.02772,0.02309,0.9908,0.9837,0.0,0.0,2.15,0.7,0.584,0.52
